Matricule;Annee;Mois;Code;Libelle;Type;Montant;indic_astr;indic_IHTS
300037;2013;3;1930;HEURES SUPPL. DE NUIT;R;23,97;FALSE;TRUE
300037;2013;3;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300037;2013;3;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300037;2013;4;1900;HEURES SUPPL.  = 14 H;R;35,94;FALSE;TRUE
300037;2013;4;1920;HEURES SUPPL. DIMANCHE JF;R;19,97;FALSE;TRUE
300037;2013;4;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300037;2013;4;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300037;2013;4;4075;IND ASTR NUIT SEM FRACTIONNEE;R;12,12;TRUE;FALSE
300037;2013;5;1900;HEURES SUPPL.  = 14 H;R;101,83;FALSE;TRUE
300037;2013;5;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300037;2013;5;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300037;2013;6;1900;HEURES SUPPL.  = 14 H;R;35,94;FALSE;TRUE
300037;2013;6;1920;HEURES SUPPL. DIMANCHE JF;R;69,9;FALSE;TRUE
300037;2013;6;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300037;2013;6;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300037;2013;7;1900;HEURES SUPPL.  = 14 H;R;65,89;FALSE;TRUE
300037;2013;7;1920;HEURES SUPPL. DIMANCHE JF;R;19,97;FALSE;TRUE
300037;2013;7;1930;HEURES SUPPL. DE NUIT;R;35,96;FALSE;TRUE
300037;2013;7;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300037;2013;7;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300037;2013;8;1900;HEURES SUPPL.  = 14 H;R;149,75;FALSE;TRUE
300037;2013;8;1930;HEURES SUPPL. DE NUIT;R;83,9;FALSE;TRUE
300037;2013;8;401B;INDEMNITES D ASTREINTES            M.S;R;34,86;TRUE;FALSE
300037;2013;8;4040;IND. ASTREINTE SEM. FIL TECH.;R;298,96;TRUE;FALSE
300037;2013;10;1900;HEURES SUPPL.  = 14 H;R;78,13;FALSE;TRUE
300037;2013;10;1920;HEURES SUPPL. DIMANCHE JF;R;40,06;FALSE;TRUE
300037;2013;10;401B;INDEMNITES D ASTREINTES            M.S;R;34,86;TRUE;FALSE
300037;2013;10;4040;IND. ASTREINTE SEM. FIL TECH.;R;298,96;TRUE;FALSE
300037;2013;11;1930;HEURES SUPPL. DE NUIT;R;24,04;FALSE;TRUE
300037;2013;11;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300037;2013;11;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300037;2013;12;1900;HEURES SUPPL.  = 14 H;R;72,12;FALSE;TRUE
300037;2013;12;1930;HEURES SUPPL. DE NUIT;R;108,18;FALSE;TRUE
300037;2013;12;401B;INDEMNITES D ASTREINTES            M.S;R;52,29;TRUE;FALSE
300037;2013;12;4050;IND. ASTREINTE NUIT SEMAINE;R;30,15;TRUE;FALSE
300037;2013;12;4090;INDEMNITE D ASTREINTE WEEK-END;R;327,84;TRUE;FALSE
300091;2010;2;1900;HEURES SUPPL.  = 14 H;R;6,13;FALSE;TRUE
300091;2010;2;1920;HEURES SUPPL. DIMANCHE JF;R;45,99;FALSE;TRUE
300091;2010;2;4050;IND. ASTREINTE NUIT SEMAINE;R;30,15;TRUE;FALSE
300091;2010;2;4080;INDEMNITE D ASTREINTE JOURNEE DIM FERIE;R;86,76;TRUE;FALSE
300091;2010;2;4090;INDEMNITE D ASTREINTE WEEK-END;R;218,56;TRUE;FALSE
300091;2011;11;1900;HEURES SUPPL.  = 14 H;R;42,49;FALSE;TRUE
300091;2011;11;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300091;2011;11;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300091;2011;12;1900;HEURES SUPPL.  = 14 H;R;30,35;FALSE;TRUE
300091;2011;12;1920;HEURES SUPPL. DIMANCHE JF;R;30,33;FALSE;TRUE
300091;2011;12;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300091;2011;12;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300091;2012;2;1900;HEURES SUPPL.  = 14 H;R;24,28;FALSE;TRUE
300091;2012;2;1920;HEURES SUPPL. DIMANCHE JF;R;40,44;FALSE;TRUE
300091;2012;2;1930;HEURES SUPPL. DE NUIT;R;72,81;FALSE;TRUE
300091;2012;2;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300091;2012;2;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300091;2012;2;4080;INDEMNITE D ASTREINTE JOURNEE DIM FERIE;R;65,07;TRUE;FALSE
300091;2012;3;1900;HEURES SUPPL.  = 14 H;R;109,26;FALSE;TRUE
300091;2012;3;1930;HEURES SUPPL. DE NUIT;R;133,49;FALSE;TRUE
300091;2012;3;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300091;2012;3;4050;IND. ASTREINTE NUIT SEMAINE;R;15,08;TRUE;FALSE
300091;2012;3;4075;IND ASTR NUIT SEM FRACTIONNEE;R;48,48;TRUE;FALSE
300091;2012;3;4080;INDEMNITE D ASTREINTE JOURNEE DIM FERIE;R;43,38;TRUE;FALSE
300091;2012;3;4090;INDEMNITE D ASTREINTE WEEK-END;R;163,92;TRUE;FALSE
300091;2012;5;1900;HEURES SUPPL.  = 14 H;R;91,05;FALSE;TRUE
300091;2012;5;1920;HEURES SUPPL. DIMANCHE JF;R;50,55;FALSE;TRUE
300091;2012;5;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300091;2012;5;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300091;2012;6;1900;HEURES SUPPL.  = 14 H;R;72,84;FALSE;TRUE
300091;2012;6;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300091;2012;6;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300091;2012;7;1900;HEURES SUPPL.  = 14 H;R;54,63;FALSE;TRUE
300091;2012;7;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300091;2012;7;4050;IND. ASTREINTE NUIT SEMAINE;R;30,15;TRUE;FALSE
300091;2012;7;4080;INDEMNITE D ASTREINTE JOURNEE DIM FERIE;R;43,38;TRUE;FALSE
300091;2012;7;4090;INDEMNITE D ASTREINTE WEEK-END;R;109,28;TRUE;FALSE
300091;2013;4;1900;HEURES SUPPL.  = 14 H;R;54,63;FALSE;TRUE
300091;2013;4;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300091;2013;4;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300091;2013;6;1900;HEURES SUPPL.  = 14 H;R;50,08;FALSE;TRUE
300091;2013;6;1920;HEURES SUPPL. DIMANCHE JF;R;62,58;FALSE;TRUE
300091;2013;6;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300091;2013;6;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300091;2013;6;4080;INDEMNITE D ASTREINTE JOURNEE DIM FERIE;R;86,76;TRUE;FALSE
300091;2013;9;1900;HEURES SUPPL.  = 14 H;R;137,72;FALSE;TRUE
300091;2013;9;1920;HEURES SUPPL. DIMANCHE JF;R;73,01;FALSE;TRUE
300091;2013;9;1930;HEURES SUPPL. DE NUIT;R;62,58;FALSE;TRUE
300091;2013;9;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300091;2013;9;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300091;2013;9;4080;INDEMNITE D ASTREINTE JOURNEE DIM FERIE;R;43,38;TRUE;FALSE
300091;2013;10;1900;HEURES SUPPL.  = 14 H;R;68,86;FALSE;TRUE
300091;2013;10;1920;HEURES SUPPL. DIMANCHE JF;R;10,43;FALSE;TRUE
300091;2013;10;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300091;2013;10;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300091;2013;11;1900;HEURES SUPPL.  = 14 H;R;62,6;FALSE;TRUE
300091;2013;11;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300091;2013;11;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300194;2009;7;1900;HEURES SUPPL.  = 14 H;R;14,5;FALSE;TRUE
300194;2009;7;4090;INDEMNITE D ASTREINTE WEEK-END;R;109,28;TRUE;FALSE
300194;2010;7;1900;HEURES SUPPL.  = 14 H;R;84,83;FALSE;TRUE
300194;2010;7;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300194;2010;7;4050;IND. ASTREINTE NUIT SEMAINE;R;10,05;TRUE;FALSE
300202;2012;3;1900;HEURES SUPPL.  = 14 H;R;69,84;FALSE;TRUE
300202;2012;3;1930;HEURES SUPPL. DE NUIT;R;69,84;FALSE;TRUE
300202;2012;3;4075;IND ASTR NUIT SEM FRACTIONNEE;R;60,6;TRUE;FALSE
300202;2013;3;1900;HEURES SUPPL.  = 14 H;R;47,64;FALSE;TRUE
300202;2013;3;1930;HEURES SUPPL. DE NUIT;R;47,62;FALSE;TRUE
300202;2013;3;4050;IND. ASTREINTE NUIT SEMAINE;R;15,08;TRUE;FALSE
300202;2013;4;1900;HEURES SUPPL.  = 14 H;R;23,82;FALSE;TRUE
300202;2013;4;4075;IND ASTR NUIT SEM FRACTIONNEE;R;36,36;TRUE;FALSE
300209;2010;2;1900;HEURES SUPPL.  = 14 H;R;255,22;FALSE;TRUE
300209;2010;2;1930;HEURES SUPPL. DE NUIT;R;200,48;FALSE;TRUE
300209;2010;2;4050;IND. ASTREINTE NUIT SEMAINE;R;40,2;TRUE;FALSE
300209;2010;3;1900;HEURES SUPPL.  = 14 H;R;255,22;FALSE;TRUE
300209;2010;3;1930;HEURES SUPPL. DE NUIT;R;273,38;FALSE;TRUE
300209;2010;3;4050;IND. ASTREINTE NUIT SEMAINE;R;40,2;TRUE;FALSE
300209;2011;3;1930;HEURES SUPPL. DE NUIT;R;77,24;FALSE;TRUE
300209;2011;3;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300209;2011;3;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300209;2011;4;1900;HEURES SUPPL.  = 14 H;R;57,93;FALSE;TRUE
300209;2011;4;4090;INDEMNITE D ASTREINTE WEEK-END;R;109,28;TRUE;FALSE
300328;2012;3;1900;HEURES SUPPL.  = 14 H;R;60,7;FALSE;TRUE
300328;2012;3;1930;HEURES SUPPL. DE NUIT;R;48,54;FALSE;TRUE
300328;2012;3;4040;IND. ASTREINTE SEM. FIL TECH.;R;224,22;TRUE;FALSE
300328;2013;2;1900;HEURES SUPPL.  = 14 H;R;60,7;FALSE;TRUE
300328;2013;2;1900;HEURES SUPPL.  = 14 H;R;169,96;FALSE;TRUE
300328;2013;2;1930;HEURES SUPPL. DE NUIT;R;194,16;FALSE;TRUE
300328;2013;2;4050;IND. ASTREINTE NUIT SEMAINE;R;60,3;TRUE;FALSE
300328;2013;2;4090;INDEMNITE D ASTREINTE WEEK-END;R;327,84;TRUE;FALSE
300328;2013;4;1900;HEURES SUPPL.  = 14 H;R;91,05;FALSE;TRUE
300328;2013;4;4075;IND ASTR NUIT SEM FRACTIONNEE;R;36,36;TRUE;FALSE
300328;2013;12;1900;HEURES SUPPL.  = 14 H;R;87,64;FALSE;TRUE
300328;2013;12;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300328;2013;12;4090;INDEMNITE D ASTREINTE WEEK-END;R;109,28;TRUE;FALSE
300448;2009;9;1900;HEURES SUPPL.  = 14 H;R;58,3;FALSE;TRUE
300448;2009;9;1930;HEURES SUPPL. DE NUIT;R;19,96;FALSE;TRUE
300448;2009;9;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300448;2009;9;4050;IND. ASTREINTE NUIT SEMAINE;R;40,2;TRUE;FALSE
300448;2009;9;4090;INDEMNITE D ASTREINTE WEEK-END;R;109,28;TRUE;FALSE
300448;2010;1;1900;HEURES SUPPL.  = 14 H;R;64,35;FALSE;TRUE
300448;2010;1;1920;HEURES SUPPL. DIMANCHE JF;R;97,45;FALSE;TRUE
300448;2010;1;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300448;2010;1;4050;IND. ASTREINTE NUIT SEMAINE;R;40,2;TRUE;FALSE
300448;2010;1;4090;INDEMNITE D ASTREINTE WEEK-END;R;109,28;TRUE;FALSE
300448;2010;3;1900;HEURES SUPPL.  = 14 H;R;81,54;FALSE;TRUE
300448;2010;3;1900;HEURES SUPPL.  = 14 H;R;169,12;FALSE;TRUE
300448;2010;3;1920;HEURES SUPPL. DIMANCHE JF;R;10,06;FALSE;TRUE
300448;2010;3;1930;HEURES SUPPL. DE NUIT;R;36,23;FALSE;TRUE
300448;2010;3;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300448;2010;3;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300448;2010;5;1900;HEURES SUPPL.  = 14 H;R;90,6;FALSE;TRUE
300448;2010;5;1920;HEURES SUPPL. DIMANCHE JF;R;50,3;FALSE;TRUE
300448;2010;5;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300448;2010;5;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300448;2010;9;1900;HEURES SUPPL.  = 14 H;R;109,26;FALSE;TRUE
300448;2010;9;401B;INDEMNITES D ASTREINTES            M.S;R;34,86;TRUE;FALSE
300448;2010;9;4040;IND. ASTREINTE SEM. FIL TECH.;R;298,96;TRUE;FALSE
300448;2010;11;1900;HEURES SUPPL.  = 14 H;R;33,39;FALSE;TRUE
300448;2010;11;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300448;2010;11;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300448;2011;4;1900;HEURES SUPPL.  = 14 H;R;75,88;FALSE;TRUE
300448;2011;4;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300448;2011;4;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300469;2013;2;1900;HEURES SUPPL.  = 14 H;R;41,69;FALSE;TRUE
300469;2013;2;4050;IND. ASTREINTE NUIT SEMAINE;R;15,08;TRUE;FALSE
300469;2013;4;1900;HEURES SUPPL.  = 14 H;R;23,82;FALSE;TRUE
300469;2013;4;4075;IND ASTR NUIT SEM FRACTIONNEE;R;36,36;TRUE;FALSE
300507;2013;8;1900;HEURES SUPPL.  = 14 H;R;59,9;FALSE;TRUE
300507;2013;8;1920;HEURES SUPPL. DIMANCHE JF;R;79,88;FALSE;TRUE
300507;2013;8;4090;INDEMNITE D ASTREINTE WEEK-END;R;109,28;TRUE;FALSE
300535;2010;2;1900;HEURES SUPPL.  = 14 H;R;20,1;FALSE;TRUE
300535;2010;2;1900;HEURES SUPPL.  = 14 H;R;187,6;FALSE;TRUE
300535;2010;2;1920;HEURES SUPPL. DIMANCHE JF;R;89,36;FALSE;TRUE
300535;2010;2;1930;HEURES SUPPL. DE NUIT;R;147,46;FALSE;TRUE
300535;2010;2;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300535;2010;2;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300535;2010;3;1930;HEURES SUPPL. DE NUIT;R;67,03;FALSE;TRUE
300535;2010;3;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300535;2010;3;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300535;2010;4;1900;HEURES SUPPL.  = 14 H;R;13,4;FALSE;TRUE
300535;2010;4;1930;HEURES SUPPL. DE NUIT;R;107,24;FALSE;TRUE
300535;2010;4;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300535;2010;4;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300535;2011;2;1900;HEURES SUPPL.  = 14 H;R;20,21;FALSE;TRUE
300535;2011;2;1930;HEURES SUPPL. DE NUIT;R;13,47;FALSE;TRUE
300535;2011;2;401B;INDEMNITES D ASTREINTES            M.S;R;17,43;TRUE;FALSE
300535;2011;2;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300535;2012;3;1900;HEURES SUPPL.  = 14 H;R;171,24;FALSE;TRUE
300535;2012;3;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300535;2012;4;1900;HEURES SUPPL.  = 14 H;R;42,81;FALSE;TRUE
300535;2012;4;1930;HEURES SUPPL. DE NUIT;R;57,08;FALSE;TRUE
300535;2012;4;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300535;2013;1;1900;HEURES SUPPL.  = 14 H;R;71,35;FALSE;TRUE
300535;2013;1;1920;HEURES SUPPL. DIMANCHE JF;R;47,58;FALSE;TRUE
300535;2013;1;1930;HEURES SUPPL. DE NUIT;R;85,62;FALSE;TRUE
300535;2013;1;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300535;2013;2;1900;HEURES SUPPL.  = 14 H;R;57,08;FALSE;TRUE
300535;2013;2;1920;HEURES SUPPL. DIMANCHE JF;R;95,16;FALSE;TRUE
300535;2013;2;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300535;2013;3;1900;HEURES SUPPL.  = 14 H;R;114,16;FALSE;TRUE
300535;2013;3;1920;HEURES SUPPL. DIMANCHE JF;R;71,37;FALSE;TRUE
300535;2013;3;1930;HEURES SUPPL. DE NUIT;R;114,16;FALSE;TRUE
300535;2013;3;4040;IND. ASTREINTE SEM. FIL TECH.;R;149,48;TRUE;FALSE
300572;2011;6;401A;ASTREINTE (15 J _10);I;150;TRUE;FALSE
300572;2011;6;401A;ASTREINTE DIM (1 _ 18);I;18;TRUE;FALSE
300572;2011;6;1900;HEURES SUPPL.  = 14 H;R;173,6;FALSE;TRUE
300572;2011;6;1900;HEURES SUPPL.  = 14 H;R;173,6;FALSE;TRUE
300572;2011;6;1900;HEURES SUPPL.  = 14 H;R;173,6;FALSE;TRUE
300572;2011;6;1900;HEURES SUPPL.  = 14 H;R;173,6;FALSE;TRUE
300572;2011;7;401A;ASTREINTE NUIT (10_10);I;100;TRUE;FALSE
300572;2011;7;401A;ASTREINTE WE (2_76);I;152;TRUE;FALSE
300572;2011;7;1900;HEURES SUPPL.  = 14 H;R;173,6;FALSE;TRUE
300572;2011;7;1900;HEURES SUPPL.  = 14 H;R;24,8;FALSE;TRUE
