2020-08-10 22:59:56,622+0200 INFO  mkfntmap - Writing C:\Users\Public\Dev\altair\texlive2\texmfs/data\dvipdfm\config\dvipdfm_dl14.map...
2020-08-10 22:59:56,655+0200 INFO  mkfntmap - Writing C:\Users\Public\Dev\altair\texlive2\texmfs/data\dvipdfm\config\dvipdfm_ndl14.map...
2020-08-10 22:59:56,694+0200 INFO  mkfntmap - Copying C:\Users\Public\Dev\altair\texlive2\texmfs/data\dvips\config\psfonts_t1.map
2020-08-10 22:59:56,694+0200 INFO  mkfntmap -      to C:\Users\Public\Dev\altair\texlive2\texmfs/data\dvips\config\psfonts.map...
2020-08-10 22:59:56,711+0200 INFO  mkfntmap - Copying C:\Users\Public\Dev\altair\texlive2\texmfs/data\dvipdfm\config\dvipdfm_dl14.map
2020-08-10 22:59:56,711+0200 INFO  mkfntmap -      to C:\Users\Public\Dev\altair\texlive2\texmfs/data\dvipdfm\config\dvipdfm.map...
2020-08-10 22:59:56,726+0200 INFO  mkfntmap - Copying C:\Users\Public\Dev\altair\texlive2\texmfs/data\pdftex\config\pdftex_dl14.map
2020-08-10 22:59:56,726+0200 INFO  mkfntmap -      to C:\Users\Public\Dev\altair\texlive2\texmfs/data\pdftex\config\pdftex.map...
2020-08-10 22:59:56,796+0200 INFO  mkfntmap - running: miktex-fc-cache --miktex-disable-maintenance --miktex-disable-diagnose
2020-08-10 22:59:56,841+0200 INFO  mkfntmap.core - start process: miktex-fc-cache --miktex-disable-maintenance --miktex-disable-diagnose
2020-08-10 22:59:59,483+0200 INFO  mkfntmap - this process (15800) finishes with exit code 0
2020-08-10 22:59:59,483+0200 WARN  miktex.core - still open: C:\Users\Public\Dev\altair\texlive2\texmfs\install\fontconfig/config\fonts.conf.in
2020-08-10 22:59:59,483+0200 WARN  miktex.core - still open: C:\Users\Public\Dev\altair\texlive2\texmfs/config\fontconfig\config\fonts.conf
2020-08-10 23:06:40,803+0200 INFO  mkfntmap - this process (10616) started by 'initexmf' with command line: mkfntmap --miktex-disable-maintenance --miktex-disable-diagnose
2020-08-10 23:06:40,849+0200 INFO  mkfntmap - Parsing config file C:\Users\Public\Dev\altair\texlive2\texmfs\install\miktex/config\updmap.cfg...
